status,protein,ligand,type,tag,best_affinity_kcal_mol,min_rmsd_lb_modes2plus,results_dir,pymol_open,lig_cyclic,lig_len_aa,lig_polarity_0_1,lig_flex_0_1,lig_charge_ph74,lig_charge_kind,lig_formal_charge,lig_mw,lig_tpsa,lig_rot_bonds,lig_ring_count,pocket_residues_n,hydrophobic_pct,polar_pct,pos_count,neg_count,net_charge,hbond_count
SKIP,abcc9_rattus.pdb,microcystineLR_2D.sdf,transporteur,abcc9_rattus__microcystineLR,-7.225,1.652,/Users/user/Desktop/Projet_long/docking/results/REFINE/abcc9_rattus__microcystineLR,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/abcc9_rattus__microcystineLR/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/abcc9_rattus__microcystineLR/out.pdb,cyclique,8,1.0,0.889,0,formal_charge_rdkit,0,995.19,343.14,24,2,97,40.2,30.9,13,15,-2,194
SKIP,abcg8_rattus.pdb,aeruginosin98A_2D.sdf,transporteur,abcg8_rattus__aeruginosin98A,-7.217,1.718,/Users/user/Desktop/Projet_long/docking/results/REFINE/abcg8_rattus__aeruginosin98A,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/abcg8_rattus__aeruginosin98A/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/abcg8_rattus__aeruginosin98A/out.pdb,lineaire,4,1.0,0.833,0,formal_charge_rdkit,0,689.23,246.97,20,3,71,36.6,39.4,8,9,-1,210
SKIP,abcg8_zebrafish.pdb,microgininFR1_2D.sdf,transporteur,abcg8_zebrafish__microgininFR1,-7.209,1.784,/Users/user/Desktop/Projet_long/docking/results/REFINE/abcg8_zebrafish__microgininFR1,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/abcg8_zebrafish__microgininFR1/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/abcg8_zebrafish__microgininFR1/out.pdb,lineaire,5,1.0,0.912,0,formal_charge_rdkit,0,727.9,231.62,31,2,77,28.6,36.4,12,15,-3,213
SKIP,abcb11_zebrafish.pdb,aeruginosin98A_2D.sdf,transporteur,abcb11_zebrafish__aeruginosin98A,-7.184,1.951,/Users/user/Desktop/Projet_long/docking/results/REFINE/abcb11_zebrafish__aeruginosin98A,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/abcb11_zebrafish__aeruginosin98A/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/abcb11_zebrafish__aeruginosin98A/out.pdb,lineaire,4,1.0,0.833,0,formal_charge_rdkit,0,689.23,246.97,20,3,71,42.3,28.2,10,11,-1,188
SKIP,abcc1_zebrafish.pdb,microgininFR1_2D.sdf,transporteur,abcc1_zebrafish__microgininFR1,-7.176,2.41,/Users/user/Desktop/Projet_long/docking/results/REFINE/abcc1_zebrafish__microgininFR1,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/abcc1_zebrafish__microgininFR1/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/abcc1_zebrafish__microgininFR1/out.pdb,lineaire,5,1.0,0.912,0,formal_charge_rdkit,0,727.9,231.62,31,2,60,30.0,38.3,11,8,3,196
SKIP,abcb11_zebrafish.pdb,cyanopeptolinA_2D.sdf,transporteur,abcb11_zebrafish__cyanopeptolinA,-7.169,1.681,/Users/user/Desktop/Projet_long/docking/results/REFINE/abcb11_zebrafish__cyanopeptolinA,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/abcb11_zebrafish__cyanopeptolinA/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/abcb11_zebrafish__cyanopeptolinA/out.pdb,cyclique,8,1.0,0.867,0,formal_charge_rdkit,0,957.14,334.35,26,3,86,37.2,30.2,14,14,0,215
SKIP,abcc1_xenope.pdb,microgininFR1_2D.sdf,transporteur,abcc1_xenope__microgininFR1,-7.16,2.032,/Users/user/Desktop/Projet_long/docking/results/REFINE/abcc1_xenope__microgininFR1,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/abcc1_xenope__microgininFR1/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/abcc1_xenope__microgininFR1/out.pdb,lineaire,5,1.0,0.912,0,formal_charge_rdkit,0,727.9,231.62,31,2,46,34.8,32.6,7,8,-1,228
SKIP,abcg4_zebrafish.pdb,microcystineLR_2D.sdf,transporteur,abcg4_zebrafish__microcystineLR,-7.145,2.402,/Users/user/Desktop/Projet_long/docking/results/REFINE/abcg4_zebrafish__microcystineLR,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/abcg4_zebrafish__microcystineLR/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/abcg4_zebrafish__microcystineLR/out.pdb,cyclique,8,1.0,0.889,0,formal_charge_rdkit,0,995.19,343.14,24,2,59,45.8,32.2,5,8,-3,210
SKIP,abcc3_zebrafish.pdb,aeruginosin98A_2D.sdf,transporteur,abcc3_zebrafish__aeruginosin98A,-7.135,2.013,/Users/user/Desktop/Projet_long/docking/results/REFINE/abcc3_zebrafish__aeruginosin98A,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/abcc3_zebrafish__aeruginosin98A/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/abcc3_zebrafish__aeruginosin98A/out.pdb,lineaire,4,1.0,0.833,0,formal_charge_rdkit,0,689.23,246.97,20,3,47,48.9,38.3,2,4,-2,112
SKIP,abcc1_xenope.pdb,aeruginosin98A_2D.sdf,transporteur,abcc1_xenope__aeruginosin98A,-7.098,1.66,/Users/user/Desktop/Projet_long/docking/results/REFINE/abcc1_xenope__aeruginosin98A,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/abcc1_xenope__aeruginosin98A/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/abcc1_xenope__aeruginosin98A/out.pdb,lineaire,4,1.0,0.833,0,formal_charge_rdkit,0,689.23,246.97,20,3,45,28.9,33.3,8,9,-1,235
SKIP,abcc8_zebrafish.pdb,microgininFR1_2D.sdf,transporteur,abcc8_zebrafish__microgininFR1,-7.091,2.15,/Users/user/Desktop/Projet_long/docking/results/REFINE/abcc8_zebrafish__microgininFR1,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/abcc8_zebrafish__microgininFR1/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/abcc8_zebrafish__microgininFR1/out.pdb,lineaire,5,1.0,0.912,0,formal_charge_rdkit,0,727.9,231.62,31,2,50,36.0,42.0,6,5,1,192
SKIP,abcc5_xenope.pdb,microcystineLR_2D.sdf,transporteur,abcc5_xenope__microcystineLR,-7.09,2.116,/Users/user/Desktop/Projet_long/docking/results/REFINE/abcc5_xenope__microcystineLR,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/abcc5_xenope__microcystineLR/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/abcc5_xenope__microcystineLR/out.pdb,cyclique,8,1.0,0.889,0,formal_charge_rdkit,0,995.19,343.14,24,2,69,27.5,36.2,14,11,3,244
SKIP,abcc5_xenope.pdb,aeruginosin98A_2D.sdf,transporteur,abcc5_xenope__aeruginosin98A,-7.084,1.927,/Users/user/Desktop/Projet_long/docking/results/REFINE/abcc5_xenope__aeruginosin98A,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/abcc5_xenope__aeruginosin98A/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/abcc5_xenope__aeruginosin98A/out.pdb,lineaire,4,1.0,0.833,0,formal_charge_rdkit,0,689.23,246.97,20,3,59,23.7,32.2,16,10,6,202
SKIP,abcb6_daphnia.pdb,microcystineLR_2D.sdf,transporteur,abcb6_daphnia__microcystineLR,-7.08,1.551,/Users/user/Desktop/Projet_long/docking/results/REFINE/abcb6_daphnia__microcystineLR,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/abcb6_daphnia__microcystineLR/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/abcb6_daphnia__microcystineLR/out.pdb,cyclique,8,1.0,0.889,0,formal_charge_rdkit,0,995.19,343.14,24,2,49,26.5,44.9,7,7,0,256
SKIP,cftr_rattus.pdb,microgininFR1_2D.sdf,transporteur,cftr_rattus__microgininFR1,-7.079,1.629,/Users/user/Desktop/Projet_long/docking/results/REFINE/cftr_rattus__microgininFR1,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/cftr_rattus__microgininFR1/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/cftr_rattus__microgininFR1/out.pdb,lineaire,5,1.0,0.912,0,formal_charge_rdkit,0,727.9,231.62,31,2,48,47.9,29.2,7,4,3,163
SKIP,slco1c1_zebrafish.pdb,microgininFR1_2D.sdf,transporteur,slco1c1_zebrafish__microgininFR1,-7.012,1.12,/Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_zebrafish__microgininFR1,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_zebrafish__microgininFR1/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_zebrafish__microgininFR1/out.pdb,lineaire,5,1.0,0.912,0,formal_charge_rdkit,0,727.9,231.62,31,2,48,45.8,37.5,5,3,2,122
SKIP,abcg8_xenope.pdb,aeruginosin98A_2D.sdf,transporteur,abcg8_xenope__aeruginosin98A,-7.011,2.1,/Users/user/Desktop/Projet_long/docking/results/REFINE/abcg8_xenope__aeruginosin98A,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/abcg8_xenope__aeruginosin98A/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/abcg8_xenope__aeruginosin98A/out.pdb,lineaire,4,1.0,0.833,0,formal_charge_rdkit,0,689.23,246.97,20,3,59,27.1,40.7,6,13,-7,251
